Text	POS	Dep	Head
encore	ADV	advmod	mêlant
en	ADP	mark	mêlant
y	PRON	iobj	mêlant
mêlant	VERB	xcomp	quintuple
les	DET	det	dixièmes
huit	NUM	nummod	dixièmes
dixièmes	NOUN	obj	mêlant
de	ADP	case	poids
son	DET	det	poids
poids	NOUN	nmod	dixièmes
de	ADP	case	nitrate
nitrate	NOUN	nmod	poids
de	ADP	case	potasse
potasse	NOUN	nmod	poids
!	PUNCT	punct	fulmicoton
--	PUNCT	punct	observer
Mais	CCONJ	cc	observer
,	PUNCT	punct	observer
fit	VERB	dep	observer
observer	VERB	advcl	pourra
Marcel	PROPN	obj	observer
,	PUNCT	punct	observer
aucune	DET	det	pièce
pièce	NOUN	obj	observer
,	PUNCT	punct	observer
même	ADV	advmod	faite
faite	NOUN	obl:mod	observer
du	ADP	case	meilleur
meilleur	ADJ	nmod	faite
acier	ADV	amod	meilleur
,	PUNCT	punct	pourra
ne	ADV	advmod	pourra
pourra	VERB	ROOT	pourra
résister	VERB	xcomp	pourra
à	ADP	case	déflagration
la	DET	det	déflagration
déflagration	NOUN	obl:arg	résister
de	ADP	case	pyroxyle
ce	DET	det	pyroxyle
pyroxyle	NOUN	nmod	déflagration
!	PUNCT	punct	pourra
Votre	DET	det	canon
canon	NOUN	ROOT	canon
,	PUNCT	punct	canon
après	ADP	case	trois
trois	PRON	nmod	canon
,	PUNCT	punct	canon
quatre	NUM	advmod	canon
,	PUNCT	punct	détérioré
cinq	NUM	nummod	coups
coups	NOUN	obl:mod	détérioré
,	PUNCT	punct	détérioré
sera	AUX	aux:pass	détérioré
détérioré	VERB	conj	canon
et	CCONJ	cc	mis
mis	VERB	conj	détérioré
hors	ADP	case	usage
d'	ADP	case	usage
usage	NOUN	obl:arg	mis
!	PUNCT	punct	canon
--	PUNCT	punct	tirât
Ne	ADV	advmod	tirât
tirât	VERB	ROOT	tirât
-il	PRON	dep	tirât
qu'	SCONJ	mark	coup
un	DET	det	coup
coup	NOUN	xcomp	tirât
,	PUNCT	punct	suffirait
un	DET	det	seul
seul	ADJ	advmod	suffirait
,	PUNCT	punct	suffirait
ce	DET	det	coup
coup	NOUN	nsubj	suffirait
suffirait	VERB	conj	tirât
!	PUNCT	punct	tirât
--	PUNCT	punct	coûterait
Il	PRON	nsubj	coûterait
coûterait	VERB	ROOT	coûterait
cher	ADJ	advmod	coûterait
!	PUNCT	punct	coûterait
--	PUNCT	punct	prix
Un	DET	det	million
million	NOUN	nmod	--
,	PUNCT	punct	--
puisque	SCONJ	mark	prix
c'	PRON	nsubj	prix
est	AUX	cop	prix
le	DET	det	prix
prix	NOUN	ROOT	prix
de	ADP	case	revient
revient	NOUN	nmod	prix
de	ADP	case	pièce
la	DET	det	pièce
pièce	NOUN	nmod	revient
!	PUNCT	punct	prix
--	PUNCT	ROOT	--
Un	DET	det	coup
coup	NOUN	dep	--
d'	ADP	case	million
un	DET	det	million
million	NOUN	nmod	coup
!	PUNCT	punct	coup
...	PUNCT	ROOT	...
--	PUNCT	nsubj	importe
Qu'	PRON	expl:comp	importe
importe	VERB	dep	peut
,	PUNCT	punct	peut
s'	SCONJ	mark	peut
il	PRON	nsubj	peut
peut	VERB	ROOT	peut
détruire	VERB	xcomp	peut
un	DET	det	milliard
milliard	NOUN	obj	détruire
!	PUNCT	punct	peut
--	PUNCT	ROOT	--
Un	DET	det	milliard
milliard	NOUN	nmod	--
!	PUNCT	punct	milliard
»	PUNCT	punct	écria
s'	PRON	expl:comp	écria
écria	VERB	dep	Marcel
Marcel	PROPN	ROOT	Marcel
.	PUNCT	punct	Marcel
Cependant	ADV	advmod	contint
,	PUNCT	punct	contint
il	PRON	expl:subj	contint
se	PRON	expl:comp	contint
contint	VERB	ROOT	contint
pour	ADP	mark	laisser
ne	ADV	advmod	laisser
pas	ADV	advmod	laisser
laisser	VERB	advcl	contint
éclater	VERB	xcomp	laisser
l'	DET	det	horreur
horreur	NOUN	obj	éclater
mêlée	VERB	acl	horreur
d'	ADP	case	admiration
admiration	NOUN	nmod	horreur
que	SCONJ	mark	inspirait
lui	PRON	nsubj	inspirait
inspirait	VERB	acl:relcl	horreur
ce	DET	det	prodigieux
prodigieux	ADJ	obj	inspirait
agent	ADV	advmod	prodigieux
de	ADP	case	destruction
destruction	NOUN	obl:arg	agent
.	PUNCT	punct	contint
Puis	ADV	cc	ajouta
,	PUNCT	punct	ajouta
il	PRON	nsubj	ajouta
ajouta	ADJ	ROOT	ajouta
:	PUNCT	punct	ajouta
«	ADJ	ROOT	«
C'	PRON	nsubj:pass	assurément
est	AUX	aux:pass	assurément
assurément	VERB	ROOT	assurément
une	DET	det	étonnante
étonnante	NOUN	obj	assurément
et	CCONJ	cc	merveilleuse
merveilleuse	ADJ	conj	étonnante
pièce	NOUN	dep	assurément
d'	ADP	case	artillerie
artillerie	NOUN	nmod	pièce
,	PUNCT	punct	assurément
mais	CCONJ	cc	justifie
qui	PRON	nsubj	justifie
,	PUNCT	punct	justifie
malgré	ADP	case	mérites
tous	ADJ	amod	mérites
ses	DET	det	mérites
mérites	NOUN	obl:mod	justifie
,	PUNCT	punct	justifie
justifie	VERB	conj	assurément
absolument	ADV	advmod	thèse
ma	DET	det	thèse
thèse	NOUN	obj	justifie
:	PUNCT	punct	justifie
des	DET	det	perfectionnements
perfectionnements	NOUN	obj	justifie
,	PUNCT	punct	perfectionnements
de	ADP	case	imitation
l'	DET	det	imitation
imitation	NOUN	nmod	perfectionnements
,	PUNCT	punct	justifie
pas	ADV	advmod	invention
d'	ADP	case	invention
invention	NOUN	obl:mod	justifie
!	PUNCT	punct	assurément
--	PUNCT	punct	invention
Pas	ADV	advmod	invention
d'	ADP	case	invention
invention	NOUN	ROOT	invention
!	PUNCT	punct	invention
répondit	NOUN	ROOT	répondit
Herr	PROPN	obj	répondit
Schultze	PROPN	ROOT	Schultze
en	ADP	mark	haussant
haussant	VERB	ROOT	haussant
les	DET	det	épaules
épaules	NOUN	obj	haussant
.	PUNCT	ROOT	.
Je	PRON	nsubj	répète
vous	PRON	iobj	répète
répète	VERB	ROOT	répète
que	SCONJ	mark	ai
je	PRON	nsubj	ai
n'	ADV	advmod	ai
ai	VERB	ccomp	répète
plus	ADV	obj	ai
de	DET	case	secrets
secrets	NOUN	obl:arg	plus
pour	ADP	case	vous
vous	PRON	obl:mod	ai
!	PUNCT	punct	répète
Venez	PROPN	ROOT	Venez
donc	ADV	advmod	Venez
!	PUNCT	punct	Venez
»	PUNCT	ROOT	»
Le	DET	det	Roi
Roi	NOUN	nsubj	quittant
de	ADP	case	Acier
l'	DET	det	Acier
Acier	NOUN	nmod	Roi
et	CCONJ	cc	compagnon
son	DET	det	compagnon
compagnon	NOUN	conj	Roi
,	PUNCT	punct	quittant
quittant	VERB	ROOT	quittant
alors	ADV	advmod	quittant
la	DET	det	casemate
casemate	NOUN	obj	quittant
,	PUNCT	punct	quittant
redescendirent	VERB	advmod	quittant
à	ADP	case	étage
l'	DET	det	étage
étage	NOUN	obl:arg	redescendirent
inférieur	ADJ	amod	étage
,	PUNCT	punct	redescendirent
qui	PRON	nsubj:pass	mis
était	AUX	aux:pass	mis
mis	VERB	acl:relcl	redescendirent
en	ADP	case	communication
communication	NOUN	obl:arg	mis
avec	ADP	case	plate
la	DET	det	plate
plate	NOUN	obl:mod	mis
-	NOUN	nmod	plate
forme	NOUN	nmod	plate
par	ADP	case	monte
des	DET	det	monte
monte	NOUN	obl:agent	mis
-	ADJ	nmod	monte
charge	NOUN	nmod	monte
hydrauliques	ADJ	amod	charge
.	PUNCT	punct	quittant
Là	ADV	advmod	voyaient
se	PRON	expl:comp	voyaient
voyaient	VERB	ROOT	voyaient
une	DET	det	certaine
certaine	NOUN	obj	voyaient
quantité	NOUN	nmod	certaine
d'	ADP	case	objets
objets	NOUN	nmod	quantité
allongés	ADJ	amod	objets
,	PUNCT	punct	certaine
de	ADP	case	forme
forme	NOUN	nmod	certaine
cylindrique	ADJ	amod	forme
,	PUNCT	punct	certaine
qui	PRON	nsubj	pu
auraient	AUX	aux:tense	pu
pu	VERB	acl:relcl	certaine
être	AUX	aux:pass	pris
pris	VERB	xcomp	pu
à	ADP	case	distance
distance	NOUN	obl:arg	pris
pour	ADP	case	canons
d'	DET	det	canons
autres	ADJ	amod	canons
canons	NOUN	obl:mod	pris
démontés	VERB	acl	canons
.	PUNCT	punct	voyaient
«	VERB	ROOT	«
Voilà	VERB	ROOT	Voilà
nos	DET	det	obus
obus	NOUN	obj	Voilà
»	PUNCT	punct	Voilà
,	PUNCT	punct	dit
dit	VERB	parataxis	Voilà
Herr	PROPN	nsubj	dit
Schultze	PROPN	flat:name	Herr
.	PUNCT	punct	Voilà
Cette	DET	det	fois
fois	NOUN	obl:mod	obligé
,	PUNCT	punct	obligé
Marcel	PROPN	nsubj	obligé
fut	AUX	cop	obligé
obligé	ADJ	ROOT	obligé
de	ADP	mark	reconnaître
reconnaître	VERB	dep	obligé
que	SCONJ	mark	ressemblaient
ces	DET	det	engins
engins	NOUN	nsubj	ressemblaient
ne	ADV	advmod	ressemblaient
ressemblaient	VERB	ccomp	reconnaître
à	ADP	case	rien
rien	PRON	obl:mod	ressemblaient
de	ADP	case	ce
ce	PRON	nmod	rien
qu'	PRON	obj	connaissait
il	PRON	nsubj	connaissait
connaissait	VERB	acl:relcl	ce
.	PUNCT	punct	obligé
C'	PRON	expl:subj	énormes
étaient	AUX	cop	énormes
d'	DET	det	énormes
énormes	NOUN	ROOT	énormes
tubes	NOUN	amod	énormes
de	ADP	case	mètres
deux	NUM	nummod	mètres
mètres	NOUN	nmod	énormes
de	ADP	acl	mètres
long	ADJ	fixed	de
et	CCONJ	cc	mètre
d'	ADP	case	mètre
un	DET	det	mètre
mètre	NOUN	conj	mètres
dix	NUM	nmod	mètre
de	ADP	case	diamètre
diamètre	VERB	nmod	mètre
,	PUNCT	punct	revêtus
revêtus	NOUN	conj	énormes
extérieurement	ADV	amod	revêtus
d'	ADP	case	chemise
une	DET	det	chemise
chemise	NOUN	obl:arg	revêtus
de	ADP	case	plomb
plomb	NOUN	nmod	chemise
propre	ADJ	amod	plomb
à	ADP	mark	mouler
se	PRON	obj	mouler
mouler	VERB	acl	chemise
sur	ADP	case	rayures
les	DET	det	rayures
rayures	NOUN	obl:arg	mouler
de	ADP	case	pièce
la	DET	det	pièce
pièce	NOUN	nmod	rayures
,	PUNCT	punct	rayures
fermés	VERB	acl	rayures
à	ADP	case	arrière
l'	DET	det	arrière
arrière	NOUN	obl:arg	fermés
par	ADP	case	plaque
une	DET	det	plaque
plaque	NOUN	obl:agent	fermés
d'	ADP	case	acier
acier	NOUN	nmod	plaque
boulonnée	VERB	acl	plaque
et	CCONJ	cc	avant
à	ADP	case	avant
l'	DET	det	avant
avant	ADP	conj	boulonnée
par	ADP	case	pointe
une	DET	det	pointe
pointe	NOUN	obl:agent	avant
d'	ADP	case	acier
acier	ADV	nmod	pointe
ogivale	ADJ	amod	acier
,	PUNCT	punct	munie
munie	NOUN	appos	pointe
d'	ADP	case	bouton
un	DET	det	bouton
bouton	NOUN	nmod	munie
de	ADP	case	percussion
percussion	NOUN	nmod	bouton
.	PUNCT	punct	énormes
Quelle	ADJ	ROOT	Quelle
était	AUX	dep	Quelle
la	DET	det	nature
nature	NOUN	nsubj	Quelle
spéciale	ADJ	amod	nature
de	ADP	case	obus
ces	DET	det	obus
obus	NOUN	nmod	nature
?	PUNCT	punct	Quelle
C'	PRON	nsubj	ce
est	AUX	cop	ce
ce	PRON	ROOT	ce
que	SCONJ	mark	pouvait
rien	PRON	nsubj	pouvait
dans	ADP	case	aspect
leur	DET	det	aspect
aspect	NOUN	nmod	rien
ne	ADV	advmod	pouvait
pouvait	VERB	acl:relcl	ce
indiquer	VERB	xcomp	pouvait
.	PUNCT	punct	ce
On	PRON	nsubj	pressentait
pressentait	VERB	ROOT	pressentait
seulement	ADV	advmod	pressentait
qu'	SCONJ	mark	devaient
ils	PRON	nsubj	devaient
devaient	VERB	ccomp	pressentait
contenir	VERB	xcomp	devaient
dans	ADP	case	flancs
leurs	DET	det	flancs
flancs	NOUN	obl:arg	contenir
quelque	DET	advmod	explosion
explosion	NOUN	nmod	flancs
terrible	ADJ	amod	explosion
,	PUNCT	punct	devaient
dépassant	VERB	advcl	devaient
tout	ADJ	amod	ce
ce	PRON	obj	dépassant
qu'	PRON	obj	fait
on	PRON	nsubj	fait
avait	AUX	aux:tense	fait
jamais	ADV	advmod	fait
fait	VERB	acl:relcl	ce
ans	NOUN	obj	fait
ce	DET	det	genre
genre	NOUN	obj	fait
.	PUNCT	punct	pressentait
«	NOUN	ROOT	«
Vous	PRON	nsubj	devinez
ne	ADV	advmod	devinez
devinez	VERB	ROOT	devinez
pas	ADV	advmod	devinez
?	PUNCT	punct	devinez
demanda	NOUN	ROOT	demanda
Herr	PROPN	nsubj	rester
Schultze	PROPN	flat:name	Herr
,	PUNCT	punct	Herr
voyant	ADV	advmod	Marcel
Marcel	PROPN	nmod	Herr
rester	VERB	ROOT	rester
silencieux	ADJ	xcomp	rester
.	PUNCT	punct	rester
--	PUNCT	punct	foi
Ma	DET	det	foi
foi	NOUN	ROOT	foi
non	ADV	nmod	foi
,	PUNCT	punct	monsieur
monsieur	NOUN	conj	foi
!	PUNCT	punct	foi
Pourquoi	ADV	advmod	obus
un	DET	det	obus
obus	NOUN	ROOT	obus
si	SCONJ	mark	long
long	ADJ	amod	obus
et	CCONJ	cc	lourd
si	SCONJ	mark	lourd
lourd	PROPN	conj	long
,	PUNCT	punct	obus
-	PUNCT	punct	apparence
au	ADP	advmod	apparence
moins	ADV	fixed	au
en	ADP	case	apparence
apparence	NOUN	nmod	obus
?	PUNCT	punct	obus
--	PUNCT	punct	trompeuse
L'	DET	det	apparence
apparence	NOUN	nsubj:pass	trompeuse
est	AUX	cop	trompeuse
trompeuse	VERB	ROOT	trompeuse
,	PUNCT	punct	répondit
répondit	NOUN	conj	trompeuse
Herr	PROPN	appos	trompeuse
Schultze	PROPN	flat:name	Herr
,	PUNCT	punct	trompeuse
et	CCONJ	cc	diffère
le	DET	det	poids
poids	NOUN	nsubj	diffère
ne	ADV	advmod	diffère
diffère	ADJ	conj	trompeuse
pas	ADV	advmod	sensiblement
sensiblement	ADV	advmod	diffère
de	ADP	case	ce
ce	PRON	obl:arg	sensiblement
qu'	PRON	obj	serait
il	PRON	nsubj	serait
serait	VERB	acl:relcl	ce
pour	ADP	case	obus
un	DET	det	obus
obus	NOUN	obl:arg	serait
ordinaire	ADJ	amod	obus
de	ADP	case	calibre
même	ADJ	amod	calibre
calibre	NOUN	nmod	obus
...	PUNCT	punct	trompeuse
Allons	NOUN	advmod	faut
,	PUNCT	punct	faut
il	PRON	expl:subj	faut
faut	VERB	ROOT	faut
tout	ADV	advmod	faut
vous	PRON	iobj	dire
dire	VERB	xcomp	faut
!	PUNCT	punct	faut
.	PUNCT	punct	faut
.	PUNCT	ROOT	.
Obus	NOUN	ROOT	Obus
-	NOUN	ROOT	-
fusée	VERB	ROOT	fusée
de	ADP	case	verre
verre	NOUN	nmod	fusée
,	PUNCT	punct	fusée
revêtu	VERB	ROOT	revêtu
de	ADP	case	bois
bois	NOUN	obl:arg	revêtu
de	ADP	case	chêne
chêne	NOUN	nmod	bois
,	PUNCT	punct	revêtu
chargé	VERB	advcl	revêtu
,	PUNCT	punct	chargé
à	ADP	case	soixante-douze
soixante-douze	NOUN	obl:mod	chargé
atmosphères	ADJ	amod	soixante-douze
de	ADP	case	pression
pression	NOUN	nmod	soixante-douze
intérieure	ADJ	amod	pression
acide	ADJ	amod	pression
carbonique	ADJ	amod	pression
liquide	ADJ	amod	pression
.	PUNCT	punct	revêtu
La	DET	det	chute
chute	NOUN	ROOT	chute
détermine	NOUN	amod	chute
l'	DET	det	explosion
explosion	NOUN	nmod	chute
de	ADP	case	enveloppe
l'	DET	det	enveloppe
enveloppe	NOUN	nmod	explosion
et	CCONJ	cc	retour
le	DET	det	retour
retour	NOUN	conj	explosion
du	ADP	case	liquide
liquide	NOUN	nmod	retour
à	ADP	case	état
l'	DET	det	état
état	NOUN	nmod	retour
gazeux	ADJ	amod	état
.	PUNCT	punct	chute
Conséquence	NOUN	ROOT	Conséquence
:	PUNCT	punct	Conséquence
un	DET	det	froid
froid	NOUN	appos	Conséquence
d'	ADP	case	degrés
environ	ADV	advmod	degrés
cent	NUM	nummod	degrés
degrés	NOUN	acl	froid
au	ADP	case	-
-	NOUN	obl:arg	degrés
dessous	NOUN	obl:arg	degrés
de	ADP	case	zéro
zéro	NOUN	nmod	dessous
dans	ADP	case	zone
toute	ADJ	amod	zone
la	DET	det	zone
zone	NOUN	nmod	froid
avoisinante	ADJ	amod	zone
,	PUNCT	punct	froid
en	ADP	case	temps
même	ADJ	amod	temps
temps	NOUN	obl:mod	mélange
mélange	VERB	acl:relcl	froid
d'	ADP	case	volume
un	DET	det	volume
énorme	ADJ	amod	volume
volume	NOUN	nmod	froid
de	ADP	case	gaz
gaz	NOUN	nmod	volume
acide	NOUN	amod	volume
carbonique	ADJ	amod	volume
à	ADP	case	air
l'	DET	det	air
air	NOUN	nmod	volume
ambiant	VERB	acl	air
.	PUNCT	punct	Conséquence
Tout	ADV	mark	vivant
être	AUX	aux:pass	vivant
vivant	VERB	ROOT	vivant
qui	PRON	nsubj	trouve
se	PRON	expl:comp	trouve
trouve	VERB	advcl	vivant
dans	ADP	case	rayon
un	DET	det	rayon
rayon	NOUN	obl:mod	trouve
de	ADP	case	mètres
trente	NUM	nummod	mètres
mètres	NOUN	nmod	rayon
du	ADP	case	centre
centre	NOUN	nmod	mètres
d'	ADP	case	explosion
explosion	NOUN	nmod	centre
est	AUX	aux:pass	congelé
en	ADP	case	temps
même	ADJ	amod	temps
temps	NOUN	obl:mod	congelé
congelé	VERB	conj	trouve
et	CCONJ	cc	asphyxié
asphyxié	ADJ	conj	congelé
.	PUNCT	punct	vivant
Je	PRON	nsubj	mètres
dis	ADP	advmod	mètres
trente	NUM	nummod	mètres
mètres	NOUN	ROOT	mètres
pour	ADP	mark	prendre
prendre	VERB	advcl	mètres
une	DET	det	base
base	NOUN	obj	prendre
de	ADP	case	calcul
calcul	NOUN	nmod	base
,	PUNCT	punct	mètres
mais	CCONJ	cc	étend
l'	DET	det	action
action	NOUN	nsubj	étend
s'	PRON	expl:comp	étend
étend	VERB	conj	mètres
vraisemblablement	ADV	advmod	étend
beaucoup	ADV	advmod	plus
plus	ADV	advmod	loin
loin	ADV	advmod	étend
,	PUNCT	punct	étend
peut-être	ADV	advmod	cent
à	ADP	case	cent
cent	PRON	obl:mod	étend
et	CCONJ	cc	cents
deux	NUM	nummod	cents
cents	NOUN	conj	cent
mètres	NOUN	amod	cents
de	ADP	case	rayon
rayon	NOUN	nmod	cents
!	PUNCT	punct	mètres
Circonstance	NOUN	ROOT	Circonstance
plus	ADV	advmod	avantageuse
avantageuse	ADJ	amod	Circonstance
encore	ADV	advmod	avantageuse
,	PUNCT	punct	Circonstance
le	DET	det	gaz
gaz	NOUN	dep	,
acide	ADJ	amod	gaz
carbonique	ADJ	amod	gaz
restant	VERB	acl	gaz
très	ADV	advmod	longtemps
longtemps	ADV	advmod	restant
dans	ADP	case	couches
les	DET	det	couches
couches	NOUN	obl:mod	restant
inférieures	ADJ	amod	couches
de	ADP	case	atmosphère
l'	DET	det	atmosphère
atmosphère	NOUN	obl:arg	inférieures
,	PUNCT	punct	gaz
en	ADP	case	raison
raison	NOUN	obl:mod	Circonstance
de	ADP	case	poids
son	DET	det	poids
poids	NOUN	nmod	raison
qui	PRON	nsubj	supérieur
est	AUX	cop	supérieur
supérieur	ADJ	acl:relcl	poids
à	ADP	case	celui
celui	PRON	obl:arg	supérieur
de	ADP	case	air
l'	DET	det	air
air	NOUN	nmod	celui
,	PUNCT	punct	conserve
la	DET	det	zone
zone	NOUN	nsubj	conserve
dangereuse	ADJ	amod	zone
conserve	VERB	ROOT	conserve
ses	DET	det	propriétés
propriétés	NOUN	obj	conserve
septiques	ADJ	amod	propriétés
plusieurs	DET	det	heures
heures	NOUN	nmod	explosion
après	ADP	case	explosion
l'	DET	det	explosion
explosion	NOUN	nmod	propriétés
,	PUNCT	punct	conserve
et	CCONJ	cc	tente
tout	ADV	advmod	tente
être	AUX	fixed	tout
qui	PRON	nsubj	tente
tente	VERB	conj	conserve
d'	ADP	mark	pénétrer
y	PRON	iobj	pénétrer
pénétrer	VERB	xcomp	tente
périt	VERB	amod	infailliblement
infailliblement	NOUN	obj	pénétrer
.	PUNCT	punct	conserve
C'	PRON	nsubj	coup
est	AUX	cop	coup
un	DET	det	coup
coup	NOUN	ROOT	coup
de	ADP	case	canon
canon	NOUN	nmod	coup
à	ADP	case	effet
effet	NOUN	nmod	coup
à	ADP	case	fois
la	DET	det	fois
fois	NOUN	obl:mod	instantané
instantané	VERB	amod	coup
et	CCONJ	cc	durable
durable	ADJ	conj	instantané
!	PUNCT	punct	coup
...	PUNCT	punct	coup
Aussi	ADV	advmod	,
,	PUNCT	ROOT	,
avec	ADP	case	système
mon	DET	det	système
système	NOUN	dep	,
pas	ADV	dep	système
de	ADP	case	blessés
blessés	NOUN	nmod	système
,	PUNCT	punct	système
rien	PRON	appos	système
que	SCONJ	advmod	morts
des	DET	det	morts
morts	NOUN	nmod	rien
!	PUNCT	punct	,
»	PUNCT	ROOT	»
Herr	PROPN	nsubj	éprouvait
Schultze	ADJ	flat:name	Herr
éprouvait	VERB	ROOT	éprouvait
un	DET	det	plaisir
plaisir	NOUN	obj	éprouvait
manifeste	ADJ	amod	plaisir
à	ADP	mark	développer
développer	VERB	xcomp	éprouvait
les	DET	det	mérites
mérites	NOUN	obj	développer
de	ADP	case	invention
son	DET	det	invention
invention	NOUN	nmod	mérites
.	PUNCT	punct	éprouvait
Sa	DET	det	humeur
bonne	ADJ	amod	humeur
humeur	NOUN	nsubj:pass	venue
était	AUX	aux:pass	venue
venue	NOUN	ROOT	venue
,	PUNCT	punct	rouge
il	PRON	nsubj:pass	rouge
était	AUX	aux:pass	rouge
rouge	VERB	ROOT	rouge
d'	ADP	case	orgueil
orgueil	NOUN	obl:arg	rouge
et	CCONJ	cc	montrait
montrait	VERB	conj	rouge
toutes	ADJ	amod	dents
ses	DET	det	dents
dents	NOUN	obj	montrait
.	PUNCT	punct	rouge
«	NOUN	ROOT	«
Voyez	PROPN	ROOT	Voyez
-vous	PRON	dep	Voyez
d'	ADP	case	ici
ici	ADV	dep	Voyez
,	PUNCT	punct	Voyez
ajouta	ADJ	dep	Voyez
-t	PRON	dep	ajouta
-il	PRON	dep	ajouta
,	PUNCT	punct	Voyez
un	DET	det	nombre
nombre	NOUN	obj	Voyez
suffisant	VERB	acl	nombre
de	ADP	case	bouches
mes	DET	det	bouches
bouches	NOUN	obl:arg	suffisant
à	ADP	case	feu
feu	NOUN	nmod	bouches
braquées	VERB	amod	feu
sur	ADP	case	ville
une	DET	det	ville
ville	NOUN	nmod	nombre
assiégée	VERB	acl	ville
!	PUNCT	punct	Voyez
Supposons	NOUN	ROOT	Supposons
une	DET	det	pièce
pièce	NOUN	obj	Supposons
pour	ADP	case	hectare
un	DET	det	hectare
hectare	NOUN	nmod	pièce
de	ADP	case	surface
surface	NOUN	nmod	hectare
,	PUNCT	punct	hectare
soit	CCONJ	cc	batteries
,	PUNCT	punct	batteries
pour	ADP	case	ville
une	DET	det	ville
ville	NOUN	obl:mod	batteries
de	ADP	case	hectares
mille	NUM	nummod	hectares
hectares	NOUN	nmod	ville
,	PUNCT	punct	batteries
cent	NUM	nummod	batteries
batteries	NOUN	conj	Supposons
de	ADP	case	pièces
dix	NUM	nummod	pièces
pièces	NOUN	nmod	batteries
convenablement	ADV	advmod	établies
établies	VERB	acl	Supposons
.	PUNCT	punct	Supposons
Supposons	NOUN	ROOT	Supposons
ensuite	ADV	advmod	Supposons
toutes	ADJ	amod	pièces
nos	DET	det	pièces
pièces	NOUN	obj	Supposons
en	ADP	case	position
position	NOUN	nmod	pièces
,	PUNCT	punct	chacune
chacune	PRON	conj	Supposons
avec	ADP	case	tir
son	DET	det	tir
tir	NOUN	nmod	Supposons
réglé	VERB	acl	tir
,	PUNCT	punct	atmosphère
une	DET	det	atmosphère
atmosphère	NOUN	conj	Supposons
calme	PROPN	amod	atmosphère
et	CCONJ	cc	favorable
favorable	ADJ	conj	atmosphère
,	PUNCT	punct	Supposons
enfin	ADV	advmod	Supposons
le	DET	det	signal
signal	NOUN	amod	Supposons
général	ADJ	amod	signal
donné	VERB	acl	Supposons
par	ADP	case	fil
un	DET	det	fil
fil	NOUN	obl:agent	donné
électrique	ADJ	amod	fil
...	PUNCT	punct	Supposons
En	ADP	case	minute
une	DET	det	minute
minute	NOUN	obl:mod	restera
,	PUNCT	punct	restera
il	PRON	nsubj	restera
ne	ADV	advmod	restera
restera	VERB	ROOT	restera
pas	ADV	advmod	restera
un	DET	obj	vivant
être	AUX	aux:pass	vivant
vivant	VERB	xcomp	restera
sur	ADP	case	superficie
une	DET	det	superficie
superficie	NOUN	obl:arg	vivant
de	ADP	case	hectares
mille	NUM	nummod	hectares
hectares	NOUN	nmod	superficie
!	PUNCT	punct	restera
Un	DET	det	océan
véritable	ADJ	amod	océan
océan	NOUN	nsubj	submergé
d'	ADP	case	acide
acide	NOUN	nmod	océan
carbonique	ADJ	amod	acide
aura	AUX	aux:tense	submergé
submergé	VERB	ROOT	submergé
la	DET	det	ville
ville	NOUN	obj	submergé
!	PUNCT	punct	submergé
C'	PRON	expl:subj	idée
est	AUX	cop	idée
pourtant	ADV	advmod	idée
une	DET	det	idée
idée	NOUN	ROOT	idée
qui	PRON	nsubj:pass	venue
m'	PRON	iobj	venue
est	AUX	aux:tense	venue
venue	VERB	acl:relcl	idée
l'	DET	det	an
an	NOUN	obl:mod	venue
dernier	ADJ	amod	an
en	ADP	mark	lisant
lisant	VERB	advcl	venue
le	DET	det	rapport
rapport	NOUN	obj	lisant
médical	ADJ	amod	rapport
sur	ADP	case	mort
la	DET	det	mort
mort	NOUN	obl:arg	médical
accidentelle	ADJ	amod	mort
d'	ADP	case	mineur
un	DET	det	mineur
petit	ADJ	amod	mineur
mineur	NOUN	nmod	mort
du	ADP	case	puits
puits	NOUN	nmod	mineur
Albrecht	PROPN	appos	mineur
!	PUNCT	punct	idée
J'	PRON	nsubj	avais
en	PRON	expl:comp	avais
avais	VERB	ROOT	avais
bien	ADV	advmod	eu
eu	VERB	xcomp	avais
la	DET	det	inspiration
première	ADJ	amod	inspiration
inspiration	NOUN	obj	eu
à	ADP	case	Naples
Naples	PROPN	nmod	inspiration
,	PUNCT	punct	avais
lorsque	SCONJ	mark	visitai
je	PRON	nsubj	visitai
visitai	VERB	advcl	avais
la	DET	det	grotte
grotte	NOUN	obj	visitai
du	ADP	case	Chien
Chien	NOUN	nmod	grotte
[	PUNCT	punct	avais
La	DET	det	grotte
grotte	NOUN	nsubj	possède
du	ADP	case	Chien
Chien	NOUN	nmod	grotte
,	PUNCT	punct	grotte
aux	ADP	case	environs
environs	NOUN	obl:mod	possède
de	ADP	case	Naples
Naples	PROPN	nmod	environs
,	PUNCT	punct	environs
emprunte	ADJ	appos	environs
son	DET	det	nom
nom	NOUN	obj	emprunte
à	ADP	case	propriété
la	DET	det	propriété
propriété	NOUN	nmod	emprunte
curieuse	ADJ	amod	propriété
que	PRON	obj	possède
possède	VERB	advcl	avais
son	DET	det	atmosphère
atmosphère	NOUN	obj	possède
d'	ADP	mark	asphyxier
asphyxier	VERB	nmod	atmosphère
un	DET	det	chien
chien	NOUN	obj	asphyxier
ou	CCONJ	cc	quadrupède
un	DET	det	quadrupède
quadrupède	ADJ	conj	chien
quelconque	ADJ	fixed	quadrupède
